'sample interval','ABPmean','ABPsys','ABPdias','HR','PAPmean','PAPsys','PAPdias','PULSE','RESP','SpO2'
27287,68.000,105.000,52.000,91.000,18.000,32.000,9.000,91.000,32.000,97.000
27288,68.000,105.000,52.000,91.000,18.000,32.000,8.000,91.000,32.000,97.000
27289,68.000,105.000,51.000,91.000,18.000,32.000,8.000,91.000,32.000,97.000
27290,68.000,105.000,52.000,91.000,18.000,32.000,9.000,91.000,32.000,97.000
27291,68.000,105.000,51.000,91.000,18.000,32.000,8.000,91.000,32.000,97.000
27292,68.000,105.000,51.000,91.000,18.000,32.000,8.000,91.000,33.000,97.000
27293,68.000,105.000,51.000,91.000,18.000,32.000,8.000,91.000,33.000,97.000
27294,68.000,105.000,51.000,91.000,18.000,32.000,9.000,90.000,33.000,97.000
27295,68.000,105.000,52.000,91.000,18.000,32.000,8.000,90.000,33.000,97.000
27296,68.000,105.000,52.000,91.000,18.000,32.000,9.000,90.000,33.000,97.000
27297,68.000,105.000,52.000,91.000,18.000,32.000,9.000,90.000,32.000,97.000
27298,68.000,105.000,52.000,91.000,18.000,32.000,9.000,90.000,32.000,97.000
27299,67.000,105.000,51.000,91.000,18.000,31.000,9.000,90.000,32.000,96.000
27300,67.000,106.000,50.000,91.000,18.000,31.000,9.000,90.000,31.000,96.000
27301,67.000,105.000,50.000,91.000,18.000,31.000,9.000,90.000,31.000,96.000
27302,67.000,104.000,50.000,91.000,18.000,31.000,9.000,90.000,32.000,96.000
27303,67.000,104.000,50.000,91.000,18.000,32.000,9.000,90.000,32.000,96.000
27304,67.000,104.000,50.000,91.000,18.000,31.000,9.000,84.000,32.000,96.000
27305,67.000,104.000,50.000,90.000,18.000,31.000,9.000,84.000,32.000,96.000
27306,67.000,104.000,50.000,90.000,18.000,32.000,9.000,84.000,32.000,96.000
27307,67.000,104.000,50.000,90.000,17.000,31.000,9.000,84.000,32.000,96.000
27308,67.000,104.000,51.000,90.000,18.000,32.000,9.000,84.000,32.000,96.000
27309,67.000,104.000,51.000,90.000,17.000,30.000,8.000,90.000,32.000,96.000
27310,67.000,105.000,50.000,90.000,17.000,30.000,9.000,90.000,29.000,96.000
27311,66.000,104.000,50.000,90.000,18.000,31.000,9.000,90.000,29.000,96.000
27312,67.000,104.000,50.000,91.000,18.000,31.000,9.000,90.000,30.000,96.000
27313,67.000,104.000,50.000,91.000,18.000,31.000,9.000,90.000,30.000,96.000
27314,67.000,104.000,50.000,94.000,18.000,31.000,8.000,90.000,31.000,96.000
27315,67.000,104.000,50.000,91.000,18.000,31.000,8.000,90.000,31.000,96.000
27316,67.000,104.000,51.000,91.000,18.000,32.000,8.000,90.000,30.000,96.000
27317,67.000,104.000,51.000,91.000,18.000,31.000,8.000,90.000,31.000,96.000
27318,67.000,104.000,51.000,90.000,18.000,31.000,8.000,89.000,31.000,96.000
27319,68.000,104.000,51.000,90.000,18.000,32.000,8.000,89.000,31.000,96.000
27320,68.000,104.000,51.000,90.000,18.000,33.000,9.000,89.000,31.000,96.000
27321,68.000,104.000,51.000,90.000,18.000,32.000,9.000,89.000,31.000,96.000
27322,68.000,104.000,51.000,90.000,18.000,32.000,9.000,89.000,31.000,96.000
27323,68.000,105.000,51.000,90.000,18.000,31.000,8.000,89.000,31.000,96.000
27324,68.000,105.000,51.000,90.000,18.000,31.000,8.000,89.000,34.000,96.000
27325,68.000,105.000,52.000,90.000,18.000,32.000,9.000,89.000,34.000,96.000
27326,68.000,105.000,52.000,90.000,18.000,32.000,9.000,90.000,34.000,96.000
27327,68.000,105.000,52.000,90.000,18.000,32.000,9.000,90.000,34.000,96.000
27328,68.000,105.000,52.000,90.000,18.000,32.000,8.000,90.000,33.000,96.000
27329,68.000,105.000,52.000,90.000,19.000,33.000,9.000,90.000,33.000,96.000
27330,68.000,105.000,52.000,90.000,19.000,33.000,9.000,90.000,33.000,96.000
27331,68.000,105.000,52.000,90.000,19.000,33.000,9.000,90.000,33.000,96.000
27332,69.000,105.000,52.000,90.000,18.000,32.000,9.000,90.000,33.000,96.000
27333,68.000,105.000,52.000,91.000,18.000,32.000,9.000,90.000,33.000,96.000
27334,68.000,105.000,52.000,91.000,18.000,32.000,9.000,90.000,33.000,96.000
27335,68.000,105.000,52.000,91.000,18.000,32.000,9.000,90.000,33.000,96.000
27336,68.000,106.000,50.000,91.000,18.000,31.000,10.000,90.000,33.000,96.000
27337,67.000,105.000,50.000,91.000,18.000,31.000,9.000,90.000,33.000,96.000
27338,67.000,105.000,50.000,91.000,18.000,31.000,9.000,90.000,33.000,96.000
27339,67.000,105.000,50.000,91.000,18.000,32.000,8.000,90.000,33.000,96.000
27340,67.000,105.000,50.000,91.000,18.000,32.000,8.000,89.000,33.000,96.000
27341,71.000,107.000,52.000,90.000,19.000,33.000,9.000,89.000,33.000,96.000
27342,71.000,108.000,54.000,90.000,20.000,33.000,10.000,89.000,32.000,96.000
27343,70.000,106.000,53.000,90.000,20.000,33.000,10.000,89.000,28.000,96.000
27344,69.000,105.000,53.000,90.000,19.000,31.000,9.000,89.000,28.000,96.000
27345,68.000,103.000,52.000,90.000,19.000,31.000,9.000,89.000,28.000,96.000
27346,68.000,103.000,52.000,90.000,19.000,31.000,9.000,89.000,28.000,96.000
27347,67.000,103.000,51.000,90.000,19.000,31.000,9.000,89.000,28.000,96.000
27348,67.000,103.000,51.000,90.000,18.000,32.000,8.000,89.000,28.000,96.000
27349,67.000,102.000,51.000,90.000,18.000,31.000,8.000,89.000,28.000,96.000
27350,67.000,102.000,51.000,90.000,18.000,31.000,8.000,89.000,28.000,96.000
27351,67.000,103.000,51.000,90.000,17.000,31.000,7.000,89.000,21.000,96.000
27352,67.000,103.000,51.000,90.000,17.000,31.000,7.000,90.000,21.000,96.000
27353,67.000,103.000,51.000,90.000,17.000,31.000,7.000,90.000,21.000,96.000
27354,67.000,103.000,51.000,90.000,17.000,31.000,7.000,90.000,19.000,96.000
27355,67.000,103.000,51.000,90.000,17.000,31.000,7.000,90.000,19.000,96.000
27356,67.000,104.000,51.000,90.000,17.000,31.000,7.000,90.000,19.000,96.000
27357,68.000,104.000,51.000,90.000,17.000,31.000,8.000,91.000,18.000,96.000
27358,68.000,104.000,51.000,91.000,17.000,31.000,8.000,91.000,18.000,96.000
27359,68.000,104.000,51.000,91.000,17.000,31.000,7.000,91.000,18.000,96.000
27360,68.000,105.000,51.000,91.000,17.000,31.000,7.000,91.000,18.000,96.000
27361,68.000,105.000,51.000,91.000,17.000,31.000,7.000,91.000,18.000,96.000
27362,68.000,105.000,52.000,91.000,18.000,32.000,9.000,91.000,18.000,96.000
27363,68.000,105.000,52.000,91.000,18.000,32.000,8.000,91.000,18.000,96.000
27364,68.000,105.000,52.000,91.000,18.000,32.000,9.000,91.000,17.000,96.000
27365,68.000,105.000,52.000,91.000,18.000,32.000,9.000,91.000,17.000,96.000
27366,68.000,105.000,52.000,92.000,18.000,32.000,9.000,91.000,17.000,96.000
27367,68.000,105.000,52.000,92.000,18.000,31.000,8.000,91.000,17.000,96.000
27368,68.000,105.000,52.000,92.000,18.000,32.000,8.000,91.000,19.000,96.000
27369,68.000,105.000,52.000,92.000,18.000,32.000,8.000,91.000,19.000,96.000
27370,68.000,105.000,51.000,92.000,18.000,32.000,8.000,91.000,25.000,96.000
27371,68.000,105.000,51.000,92.000,18.000,32.000,8.000,91.000,27.000,96.000
27372,68.000,105.000,51.000,91.000,18.000,32.000,8.000,91.000,27.000,96.000
27373,68.000,105.000,51.000,91.000,18.000,32.000,8.000,91.000,29.000,96.000
27374,68.000,105.000,51.000,91.000,18.000,31.000,8.000,90.000,29.000,96.000
27375,68.000,105.000,51.000,91.000,18.000,31.000,8.000,90.000,29.000,96.000
27376,68.000,105.000,51.000,91.000,18.000,33.000,9.000,90.000,29.000,96.000
27377,67.000,105.000,51.000,91.000,18.000,32.000,9.000,90.000,29.000,96.000
27378,67.000,105.000,51.000,91.000,18.000,32.000,8.000,90.000,29.000,96.000
27379,67.000,104.000,50.000,91.000,17.000,32.000,8.000,90.000,33.000,96.000
27380,67.000,104.000,50.000,90.000,18.000,32.000,8.000,90.000,33.000,96.000
27381,67.000,104.000,50.000,90.000,18.000,32.000,8.000,89.000,33.000,96.000
27382,67.000,104.000,50.000,90.000,18.000,32.000,8.000,89.000,33.000,96.000
27383,67.000,104.000,50.000,90.000,18.000,32.000,8.000,89.000,33.000,96.000
27384,67.000,104.000,50.000,90.000,18.000,32.000,8.000,89.000,33.000,96.000
27385,67.000,104.000,50.000,90.000,18.000,32.000,8.000,89.000,33.000,96.000
27386,67.000,104.000,50.000,90.000,18.000,32.000,8.000,89.000,33.000,96.000
27387,67.000,104.000,50.000,89.000,18.000,32.000,8.000,89.000,32.000,96.000
27388,67.000,104.000,50.000,89.000,18.000,32.000,8.000,88.000,29.000,96.000
27389,67.000,104.000,50.000,89.000,18.000,32.000,8.000,88.000,29.000,96.000
27390,67.000,104.000,50.000,89.000,17.000,31.000,7.000,88.000,28.000,96.000
27391,67.000,104.000,50.000,89.000,18.000,32.000,8.000,88.000,28.000,96.000
27392,68.000,104.000,50.000,89.000,18.000,31.000,8.000,88.000,28.000,96.000
27393,70.000,107.000,52.000,88.000,18.000,31.000,8.000,88.000,28.000,96.000
27394,69.000,106.000,53.000,88.000,18.000,32.000,8.000,88.000,28.000,96.000
27395,69.000,104.000,51.000,88.000,19.000,34.000,8.000,87.000,27.000,96.000
27396,71.000,106.000,52.000,88.000,20.000,34.000,9.000,87.000,27.000,96.000
27397,69.000,105.000,53.000,88.000,20.000,34.000,10.000,87.000,26.000,96.000
27398,72.000,107.000,54.000,88.000,20.000,35.000,9.000,87.000,26.000,96.000
27399,70.000,106.000,55.000,88.000,20.000,35.000,9.000,86.000,25.000,96.000
27400,74.000,108.000,54.000,87.000,21.000,37.000,10.000,85.000,25.000,96.000
27401,73.000,108.000,56.000,87.000,22.000,37.000,11.000,85.000,25.000,96.000
27402,72.000,105.000,55.000,87.000,22.000,37.000,11.000,85.000,25.000,96.000
27403,71.000,103.000,54.000,87.000,22.000,37.000,11.000,85.000,24.000,96.000
27404,70.000,104.000,55.000,88.000,22.000,38.000,11.000,85.000,21.000,96.000
27405,70.000,104.000,54.000,88.000,22.000,38.000,11.000,87.000,21.000,96.000
27406,68.000,101.000,53.000,88.000,22.000,37.000,12.000,87.000,21.000,96.000
27407,67.000,100.000,52.000,88.000,20.000,35.000,10.000,87.000,21.000,96.000
27408,66.000,100.000,51.000,88.000,20.000,34.000,9.000,87.000,21.000,96.000
27409,66.000,99.000,51.000,88.000,20.000,34.000,9.000,87.000,20.000,95.000
27410,66.000,99.000,51.000,88.000,19.000,34.000,9.000,88.000,19.000,95.000
27411,66.000,100.000,50.000,88.000,19.000,33.000,8.000,88.000,18.000,95.000
27412,66.000,100.000,50.000,88.000,19.000,33.000,8.000,89.000,19.000,95.000
27413,66.000,100.000,50.000,88.000,18.000,33.000,8.000,89.000,19.000,95.000
27414,66.000,100.000,50.000,89.000,18.000,33.000,8.000,91.000,19.000,95.000
27415,66.000,101.000,50.000,89.000,17.000,33.000,8.000,91.000,19.000,95.000
27416,66.000,101.000,50.000,90.000,17.000,33.000,8.000,91.000,20.000,96.000
27417,66.000,102.000,50.000,90.000,17.000,33.000,8.000,91.000,20.000,96.000
27418,67.000,102.000,51.000,91.000,17.000,33.000,8.000,91.000,20.000,96.000
27419,67.000,103.000,51.000,91.000,17.000,32.000,8.000,91.000,19.000,96.000
27420,67.000,103.000,51.000,91.000,18.000,33.000,9.000,92.000,18.000,96.000
27421,67.000,103.000,51.000,92.000,18.000,33.000,9.000,92.000,18.000,96.000
27422,68.000,104.000,52.000,92.000,18.000,33.000,9.000,93.000,18.000,96.000
27423,68.000,104.000,52.000,92.000,18.000,33.000,9.000,93.000,18.000,96.000
27424,68.000,104.000,52.000,93.000,18.000,33.000,9.000,93.000,19.000,96.000
27425,68.000,104.000,52.000,93.000,18.000,32.000,9.000,93.000,19.000,96.000
27426,68.000,104.000,52.000,94.000,18.000,32.000,8.000,94.000,22.000,96.000
27427,68.000,105.000,52.000,94.000,18.000,33.000,9.000,94.000,22.000,96.000
27428,68.000,105.000,52.000,94.000,18.000,33.000,9.000,94.000,22.000,96.000
27429,68.000,105.000,52.000,94.000,17.000,32.000,8.000,94.000,28.000,96.000
27430,68.000,105.000,52.000,94.000,17.000,32.000,8.000,94.000,28.000,96.000
27431,68.000,105.000,52.000,94.000,17.000,31.000,6.000,94.000,28.000,96.000
27432,68.000,105.000,52.000,95.000,17.000,31.000,7.000,94.000,28.000,96.000
27433,67.000,105.000,52.000,95.000,17.000,31.000,7.000,94.000,27.000,96.000
27434,67.000,105.000,52.000,95.000,17.000,29.000,7.000,94.000,23.000,96.000
27435,66.000,106.000,49.000,95.000,18.000,30.000,7.000,94.000,23.000,96.000
27436,66.000,105.000,50.000,95.000,18.000,30.000,7.000,94.000,23.000,96.000
27437,66.000,105.000,50.000,95.000,18.000,31.000,7.000,94.000,28.000,95.000
27438,66.000,104.000,50.000,95.000,18.000,31.000,7.000,94.000,28.000,95.000
27439,66.000,103.000,50.000,96.000,18.000,31.000,6.000,82.000,28.000,95.000
27440,66.000,103.000,50.000,95.000,18.000,31.000,7.000,82.000,28.000,96.000
27441,66.000,103.000,50.000,94.000,18.000,31.000,7.000,82.000,28.000,96.000
27442,66.000,103.000,50.000,95.000,17.000,31.000,7.000,82.000,26.000,96.000
27443,67.000,103.000,50.000,94.000,18.000,32.000,8.000,82.000,27.000,96.000
27444,67.000,103.000,50.000,94.000,18.000,32.000,8.000,94.000,27.000,96.000
27445,67.000,103.000,51.000,94.000,18.000,32.000,8.000,94.000,26.000,96.000
27446,67.000,104.000,51.000,94.000,18.000,32.000,8.000,94.000,26.000,96.000
27447,67.000,103.000,51.000,94.000,18.000,32.000,8.000,94.000,26.000,96.000
27448,67.000,104.000,51.000,94.000,18.000,32.000,8.000,94.000,26.000,96.000
27449,68.000,104.000,51.000,94.000,18.000,31.000,7.000,94.000,25.000,96.000
27450,68.000,104.000,51.000,94.000,17.000,35.000,4.000,94.000,24.000,96.000
27451,71.000,107.000,54.000,94.000,18.000,36.000,5.000,94.000,23.000,96.000
27452,71.000,106.000,55.000,94.000,19.000,36.000,6.000,94.000,21.000,96.000
27453,69.000,105.000,54.000,94.000,18.000,34.000,5.000,94.000,21.000,96.000
27454,69.000,104.000,53.000,94.000,18.000,33.000,5.000,94.000,21.000,96.000
27455,68.000,104.000,53.000,94.000,18.000,33.000,5.000,93.000,21.000,96.000
27456,70.000,106.000,53.000,94.000,19.000,35.000,5.000,93.000,21.000,96.000
27457,72.000,109.000,53.000,94.000,20.000,35.000,6.000,93.000,21.000,96.000
27458,73.000,110.000,56.000,93.000,20.000,35.000,7.000,93.000,20.000,96.000
27459,72.000,108.000,55.000,93.000,25.000,48.000,14.000,93.000,20.000,96.000
27460,73.000,110.000,54.000,93.000,26.000,48.000,14.000,93.000,20.000,96.000
27461,73.000,110.000,55.000,93.000,26.000,48.000,14.000,93.000,20.000,96.000
27462,71.000,106.000,54.000,93.000,25.000,47.000,14.000,93.000,19.000,96.000
27463,70.000,106.000,54.000,93.000,25.000,45.000,13.000,93.000,19.000,96.000
27464,68.000,103.000,53.000,93.000,24.000,44.000,12.000,93.000,19.000,96.000
27465,67.000,102.000,52.000,92.000,19.000,35.000,8.000,92.000,19.000,96.000
27466,69.000,105.000,52.000,92.000,19.000,36.000,8.000,91.000,19.000,96.000
27467,70.000,106.000,53.000,92.000,20.000,36.000,9.000,91.000,16.000,96.000
27468,70.000,106.000,53.000,89.000,22.000,36.000,11.000,91.000,16.000,96.000
27469,69.000,104.000,53.000,91.000,21.000,35.000,11.000,89.000,17.000,96.000
27470,71.000,106.000,54.000,91.000,22.000,36.000,13.000,89.000,17.000,96.000
27471,72.000,106.000,55.000,91.000,22.000,36.000,13.000,89.000,17.000,96.000
27472,73.000,107.000,58.000,92.000,23.000,37.000,14.000,89.000,17.000,96.000
27473,73.000,106.000,57.000,92.000,23.000,36.000,14.000,90.000,17.000,96.000
27474,76.000,110.000,60.000,92.000,24.000,37.000,14.000,90.000,17.000,96.000
27475,74.000,108.000,60.000,92.000,24.000,37.000,15.000,90.000,20.000,96.000
27476,73.000,106.000,58.000,92.000,25.000,37.000,15.000,90.000,20.000,96.000
27477,73.000,106.000,59.000,92.000,25.000,37.000,16.000,91.000,20.000,96.000
27478,70.000,103.000,57.000,92.000,24.000,36.000,15.000,91.000,23.000,96.000
27479,68.000,101.000,54.000,92.000,22.000,34.000,13.000,91.000,23.000,96.000
27480,68.000,101.000,54.000,92.000,22.000,34.000,12.000,91.000,23.000,96.000
27481,68.000,102.000,53.000,92.000,19.000,31.000,9.000,91.000,23.000,96.000
27482,68.000,102.000,53.000,92.000,19.000,31.000,9.000,91.000,22.000,96.000
27483,71.000,105.000,53.000,92.000,20.000,33.000,9.000,91.000,20.000,96.000
27484,72.000,106.000,57.000,92.000,21.000,33.000,10.000,91.000,20.000,96.000
27485,71.000,105.000,57.000,92.000,21.000,33.000,10.000,91.000,20.000,96.000
27486,75.000,107.000,58.000,92.000,21.000,34.000,10.000,91.000,20.000,96.000
27487,74.000,107.000,60.000,92.000,22.000,35.000,11.000,91.000,20.000,96.000
27488,73.000,104.000,58.000,92.000,22.000,35.000,11.000,92.000,20.000,96.000
27489,73.000,106.000,59.000,93.000,27.000,38.000,16.000,92.000,20.000,96.000
27490,75.000,108.000,59.000,93.000,28.000,40.000,18.000,92.000,20.000,96.000
27491,76.000,107.000,61.000,93.000,29.000,41.000,19.000,92.000,20.000,96.000
27492,77.000,108.000,63.000,93.000,29.000,41.000,19.000,92.000,20.000,96.000
27493,74.000,104.000,62.000,93.000,30.000,42.000,20.000,92.000,19.000,96.000
27494,74.000,104.000,62.000,93.000,30.000,42.000,20.000,92.000,18.000,97.000
27495,72.000,101.000,61.000,93.000,30.000,42.000,20.000,92.000,17.000,97.000
27496,70.000,98.000,60.000,92.000,30.000,42.000,21.000,92.000,14.000,97.000
27497,70.000,99.000,58.000,92.000,30.000,42.000,21.000,92.000,14.000,97.000
27498,68.000,97.000,57.000,92.000,30.000,42.000,20.000,92.000,15.000,97.000
27499,65.000,93.000,54.000,92.000,28.000,40.000,18.000,92.000,15.000,97.000
27500,64.000,92.000,52.000,92.000,27.000,38.000,17.000,92.000,15.000,97.000
27501,66.000,95.000,52.000,90.000,27.000,39.000,17.000,92.000,15.000,97.000
27502,70.000,98.000,55.000,91.000,28.000,40.000,17.000,92.000,14.000,97.000
27503,71.000,99.000,57.000,91.000,30.000,42.000,21.000,92.000,14.000,97.000
27504,70.000,99.000,59.000,91.000,30.000,42.000,21.000,92.000,14.000,97.000
27505,66.000,94.000,55.000,92.000,30.000,42.000,21.000,92.000,14.000,98.000
27506,64.000,91.000,54.000,92.000,29.000,40.000,20.000,78.000,14.000,98.000
27507,62.000,89.000,51.000,92.000,24.000,35.000,15.000,78.000,14.000,98.000
27508,62.000,90.000,50.000,93.000,19.000,30.000,8.000,78.000,14.000,99.000
27509,62.000,91.000,49.000,93.000,18.000,30.000,7.000,78.000,14.000,99.000
27510,63.000,92.000,49.000,93.000,18.000,29.000,6.000,79.000,13.000,99.000
27511,66.000,95.000,50.000,93.000,18.000,29.000,6.000,84.000,12.000,99.000
27512,66.000,98.000,52.000,94.000,18.000,30.000,7.000,84.000,11.000,99.000
27513,68.000,100.000,52.000,94.000,20.000,32.000,7.000,89.000,12.000,99.000
27514,69.000,101.000,56.000,94.000,20.000,33.000,8.000,89.000,12.000,99.000
27515,67.000,97.000,54.000,94.000,21.000,34.000,8.000,89.000,12.000,99.000
27516,67.000,98.000,56.000,95.000,21.000,36.000,10.000,90.000,12.000,99.000
27517,65.000,94.000,53.000,95.000,20.000,35.000,10.000,90.000,12.000,99.000
27518,67.000,97.000,55.000,94.000,21.000,36.000,10.000,90.000,12.000,99.000
27519,67.000,98.000,54.000,94.000,21.000,37.000,10.000,90.000,20.000,99.000
27520,65.000,96.000,53.000,94.000,21.000,36.000,10.000,90.000,19.000,99.000
27521,64.000,95.000,52.000,94.000,17.000,31.000,6.000,88.000,18.000,99.000
27522,64.000,95.000,51.000,94.000,17.000,31.000,6.000,88.000,17.000,99.000
27523,65.000,96.000,51.000,94.000,17.000,31.000,6.000,88.000,16.000,99.000
27524,66.000,97.000,52.000,92.000,19.000,32.000,8.000,94.000,15.000,99.000
27525,66.000,98.000,52.000,94.000,18.000,31.000,8.000,94.000,17.000,99.000
27526,66.000,98.000,52.000,95.000,18.000,31.000,8.000,95.000,17.000,99.000
27527,66.000,98.000,51.000,95.000,18.000,31.000,8.000,96.000,17.000,99.000
27528,66.000,99.000,52.000,95.000,19.000,31.000,9.000,96.000,17.000,99.000
27529,66.000,99.000,51.000,96.000,18.000,31.000,8.000,96.000,17.000,99.000
27530,66.000,99.000,51.000,96.000,16.000,28.000,5.000,96.000,17.000,99.000
27531,70.000,101.000,53.000,96.000,16.000,28.000,5.000,96.000,17.000,99.000
27532,74.000,106.000,59.000,96.000,16.000,30.000,5.000,96.000,17.000,99.000
27533,74.000,106.000,59.000,96.000,18.000,31.000,6.000,96.000,17.000,99.000
27534,76.000,110.000,60.000,97.000,19.000,32.000,7.000,96.000,22.000,99.000
27535,79.000,111.000,64.000,97.000,23.000,36.000,12.000,96.000,22.000,99.000
27536,78.000,110.000,64.000,97.000,24.000,36.000,13.000,96.000,22.000,99.000
27537,75.000,107.000,64.000,97.000,24.000,36.000,14.000,96.000,22.000,99.000
27538,74.000,105.000,62.000,97.000,24.000,36.000,14.000,96.000,22.000,99.000
27539,70.000,101.000,59.000,97.000,24.000,36.000,14.000,97.000,18.000,99.000
27540,68.000,98.000,56.000,97.000,10.000,10.000,10.000,97.000,18.000,99.000
27541,68.000,98.000,55.000,97.000,17.000,17.000,17.000,96.000,18.000,99.000
27542,70.000,101.000,56.000,96.000,26.000,26.000,26.000,96.000,18.000,98.000
27543,71.000,103.000,58.000,96.000,26.000,26.000,26.000,96.000,18.000,98.000
27544,70.000,102.000,57.000,96.000,25.000,25.000,25.000,96.000,16.000,98.000
27545,69.000,101.000,55.000,93.000,21.000,36.000,8.000,97.000,16.000,98.000
27546,69.000,101.000,55.000,96.000,17.000,29.000,8.000,97.000,16.000,98.000
27547,69.000,101.000,54.000,96.000,16.000,29.000,6.000,97.000,16.000,98.000
27548,69.000,102.000,54.000,97.000,16.000,29.000,7.000,97.000,16.000,98.000
27549,68.000,103.000,54.000,97.000,17.000,29.000,7.000,97.000,14.000,98.000
27550,69.000,104.000,54.000,97.000,17.000,29.000,7.000,97.000,14.000,98.000
27551,69.000,104.000,54.000,97.000,17.000,29.000,7.000,97.000,14.000,98.000
27552,69.000,103.000,53.000,97.000,14.000,28.000,4.000,97.000,14.000,98.000
27553,68.000,103.000,53.000,98.000,15.000,28.000,4.000,91.000,14.000,98.000
27554,70.000,105.000,52.000,98.000,15.000,29.000,4.000,91.000,14.000,98.000
27555,73.000,108.000,55.000,98.000,16.000,30.000,5.000,91.000,13.000,98.000
27556,75.000,110.000,58.000,98.000,18.000,31.000,7.000,91.000,13.000,98.000
27557,75.000,110.000,59.000,98.000,18.000,31.000,7.000,91.000,12.000,98.000
27558,73.000,109.000,56.000,98.000,18.000,31.000,6.000,91.000,14.000,98.000
27559,75.000,110.000,58.000,98.000,19.000,32.000,6.000,91.000,13.000,99.000
27560,72.000,108.000,58.000,98.000,18.000,33.000,8.000,91.000,15.000,99.000
27561,71.000,107.000,57.000,96.000,18.000,32.000,2.000,91.000,15.000,99.000
27562,71.000,106.000,56.000,100.000,18.000,32.000,3.000,91.000,15.000,99.000
27563,72.000,108.000,57.000,98.000,23.000,35.000,11.000,90.000,15.000,99.000
27564,72.000,108.000,57.000,98.000,23.000,34.000,11.000,90.000,14.000,99.000
27565,72.000,108.000,57.000,98.000,23.000,35.000,12.000,90.000,13.000,99.000
27566,72.000,107.000,56.000,98.000,22.000,33.000,11.000,96.000,12.000,99.000
27567,71.000,106.000,56.000,97.000,20.000,31.000,9.000,96.000,11.000,99.000
27568,71.000,106.000,55.000,97.000,19.000,32.000,9.000,96.000,10.000,99.000
27569,71.000,106.000,55.000,97.000,19.000,31.000,7.000,96.000,9.000,99.000
27570,71.000,106.000,55.000,97.000,19.000,32.000,8.000,96.000,8.000,99.000
27571,69.000,107.000,55.000,97.000,19.000,32.000,8.000,96.000,7.000,99.000
27572,69.000,106.000,53.000,96.000,19.000,32.000,8.000,96.000,12.000,99.000
27573,69.000,106.000,53.000,96.000,20.000,33.000,9.000,96.000,12.000,99.000
27574,69.000,106.000,53.000,96.000,19.000,31.000,8.000,96.000,12.000,99.000
27575,69.000,105.000,53.000,96.000,18.000,31.000,8.000,96.000,13.000,99.000
27576,69.000,105.000,53.000,89.000,19.000,32.000,9.000,90.000,13.000,99.000
27577,69.000,106.000,53.000,89.000,18.000,31.000,8.000,90.000,13.000,99.000
27578,70.000,106.000,53.000,89.000,19.000,32.000,9.000,90.000,14.000,99.000
27579,70.000,106.000,53.000,89.000,19.000,32.000,9.000,90.000,14.000,99.000
27580,70.000,106.000,53.000,89.000,19.000,31.000,8.000,90.000,14.000,99.000
27581,70.000,107.000,54.000,89.000,20.000,33.000,9.000,95.000,15.000,99.000
27582,70.000,107.000,54.000,89.000,20.000,33.000,9.000,95.000,15.000,99.000
27583,70.000,106.000,53.000,96.000,19.000,32.000,8.000,95.000,15.000,99.000
27584,70.000,106.000,53.000,96.000,19.000,32.000,8.000,95.000,15.000,99.000
27585,70.000,107.000,53.000,96.000,19.000,32.000,8.000,95.000,15.000,99.000
27586,70.000,106.000,53.000,96.000,18.000,31.000,7.000,95.000,15.000,99.000
27587,70.000,106.000,53.000,96.000,16.000,31.000,7.000,95.000,14.000,99.000
27588,70.000,106.000,53.000,95.000,16.000,32.000,6.000,95.000,13.000,99.000
27589,70.000,107.000,53.000,95.000,16.000,31.000,6.000,95.000,14.000,99.000
27590,70.000,107.000,53.000,95.000,16.000,32.000,6.000,95.000,14.000,99.000
27591,70.000,107.000,53.000,95.000,16.000,32.000,4.000,95.000,14.000,99.000
27592,70.000,107.000,53.000,95.000,16.000,32.000,4.000,95.000,14.000,99.000
27593,70.000,107.000,53.000,96.000,16.000,32.000,4.000,95.000,13.000,99.000
27594,70.000,107.000,53.000,96.000,16.000,32.000,4.000,95.000,14.000,99.000
27595,70.000,107.000,53.000,96.000,16.000,32.000,3.000,95.000,14.000,99.000
27596,70.000,107.000,53.000,96.000,16.000,32.000,3.000,95.000,20.000,99.000
27597,71.000,108.000,54.000,96.000,16.000,33.000,4.000,95.000,20.000,99.000
27598,71.000,109.000,54.000,96.000,17.000,34.000,4.000,95.000,20.000,99.000
27599,72.000,109.000,54.000,96.000,19.000,36.000,8.000,95.000,19.000,99.000
27600,72.000,109.000,54.000,95.000,18.000,36.000,7.000,95.000,19.000,99.000
27601,72.000,109.000,54.000,96.000,19.000,36.000,7.000,95.000,19.000,99.000
27602,72.000,109.000,54.000,96.000,18.000,35.000,7.000,95.000,19.000,99.000
27603,72.000,110.000,54.000,96.000,19.000,34.000,8.000,95.000,19.000,99.000
27604,71.000,109.000,54.000,96.000,19.000,34.000,8.000,95.000,19.000,99.000
27605,72.000,109.000,54.000,96.000,19.000,34.000,8.000,95.000,19.000,99.000
27606,72.000,109.000,54.000,95.000,19.000,34.000,8.000,95.000,19.000,99.000
27607,72.000,109.000,54.000,95.000,19.000,36.000,8.000,95.000,19.000,99.000
27608,72.000,109.000,54.000,95.000,19.000,35.000,7.000,94.000,19.000,99.000
27609,72.000,110.000,54.000,95.000,20.000,34.000,8.000,94.000,18.000,99.000
27610,72.000,110.000,54.000,95.000,19.000,34.000,9.000,94.000,17.000,99.000
